Longitude,Latitude,MedianIncome,AvgRoom,PopulationPerHousehold,MedianHouseValue,PredictedPrice,ROI,HouseAge
-121.75,38.55,4.7308,6.575596816976128,2.5968169761273208,236200.0,168361.0,-28.720999153259953,33.0
-121.26,37.99,2.3333,4.766666666666667,1.988888888888889,87500.0,103152.0,17.888,27.0
-118.19,33.8,2.9943,3.828828828828829,2.89009009009009,190600.0,180986.0,-5.044071353620147,41.0
-123.84,39.83,1.5278,6.436123348017621,2.2687224669603525,145800.0,75582.0,-48.160493827160494,19.0
-120.4,34.95,5.0206,6.5,2.8793103448275863,261000.0,193016.0,-26.04750957854406,8.0
-122.29,40.47,1.9657,4.852292020373515,2.4142614601018675,63000.0,73035.0,15.928571428571429,20.0
-120.92,37.59,2.6591,7.22457627118644,2.7203389830508473,180500.0,129158.0,-28.444321329639887,26.0
-121.32,38.03,2.5742,4.721374045801527,3.7156488549618323,98400.0,92030.0,-6.473577235772359,25.0
-119.81,36.8,3.5958,5.196296296296296,2.3,88800.0,164866.01,85.65992117117118,29.0
-122.28,37.83,2.6997,4.0627450980392155,2.1215686274509804,126900.0,226039.02,78.12373522458628,52.0
-116.38,33.71,4.5556,8.79058327477161,1.9234012649332397,258100.0,217734.0,-15.639674544750095,17.0
-118.34,34.18,3.875,4.595155709342561,2.491349480968858,226900.0,243274.0,7.2163948876156905,45.0
-117.01,32.77,2.6678,5.076219512195122,2.426829268292683,164200.0,153747.0,-6.366017052375152,34.0
-119.73,36.68,1.7986,3.6473429951690823,3.289855072463768,49300.0,59650.0,20.99391480730223,32.0
-117.91,33.61,4.8,6.580188679245283,2.2452830188679247,500001.0,372728.2,-25.454509090981816,40.0
-122.45,37.77,4.5052,4.94228356336261,2.179422835633626,500001.0,428259.19,-14.348333303333394,52.0
-122.48,37.7,3.0546,2.922576447625244,2.262199089134678,297900.0,302423.05,1.5183115139308454,33.0
-118.37,34.06,4.0217,5.176724137931035,1.8922413793103448,500001.0,423143.36,-15.37149725700549,52.0
-122.07,37.59,4.825,4.882575757575758,3.1818181818181817,222000.0,225173.0,1.4292792792792794,13.0
-118.28,34.06,1.6184,2.17039586919105,3.974182444061962,225000.0,222334.01,-1.1848844444444404,52.0
-117.4,33.94,3.5865,5.167539267015707,2.884816753926702,112000.0,109166.0,-2.530357142857143,37.0
-117.67,33.61,6.1401,6.305799648506151,2.9789103690685415,243200.0,255278.0,4.966282894736842,23.0
-117.25,32.94,6.7694,6.2896825396825395,2.4193121693121693,425900.0,345699.05,-18.830934491664713,16.0
-117.98,34.03,2.625,4.801204819277109,2.9156626506024095,191100.0,179592.0,-6.021978021978022,21.0
-117.37,34.13,2.3456,4.866323907455013,2.709511568123393,140800.0,96321.0,-31.590198863636367,12.0
-121.92,37.24,5.3911,5.452586206896552,2.8448275862068964,281200.0,292066.0,3.8641536273115222,27.0
-120.45,37.31,3.7652,6.115921787709497,2.8701117318435756,133500.0,136279.0,2.0816479400749066,20.0
-118.04,33.92,3.4907,4.901719901719901,3.864864864864865,153500.0,169881.0,10.671661237785015,34.0
-118.01,33.95,4.4318,5.721014492753623,2.9565217391304346,181100.0,196044.0,8.251794588625069,36.0
-118.17,33.86,2.3804,3.8720238095238093,2.8392857142857144,158000.0,177644.0,12.432911392405064,40.0
-122.35,37.96,1.875,4.286681715575621,3.0632054176072234,97200.0,98979.0,1.8302469135802468,29.0
-118.2,34.11,2.1793,2.882,3.618,185700.0,165163.0,-11.059235325794292,36.0
-122.17,37.87,6.917,6.890710382513661,2.579234972677596,438000.0,407272.04,-7.015515981735164,38.0
-117.6,33.87,4.2721,5.795148247978437,3.338724168912848,150300.0,162872.0,8.364604125083167,18.0
-116.44,33.93,1.6849,8.836393989983305,2.005008347245409,88400.0,87435.01,-1.0916176470588295,17.0
-119.23,34.19,6.4522,7.941529235382309,2.232383808095952,500001.0,388052.22,-22.389711220577567,16.0
-116.91,32.85,4.5096,5.956958393113343,3.235294117647059,159500.0,162180.0,1.6802507836990597,21.0
-118.25,34.07,2.3942,3.2981651376146788,3.6743119266055047,133300.0,186781.0,40.12078019504876,16.0
-121.96,37.29,5.0,4.492753623188406,2.5,283000.0,288138.02,1.815554770318028,24.0
-118.35,33.83,6.1187,6.406976744186046,3.0348837209302326,342000.0,302824.0,-11.454970760233918,36.0
-121.58,39.51,1.6389,4.8441558441558445,2.8233766233766233,56700.0,59919.0,5.677248677248677,24.0
-119.45,36.6,1.8975,5.052863436123348,3.149779735682819,60900.0,61685.0,1.2889983579638753,36.0
-121.97,37.77,7.2216,7.646251319957761,3.4012671594508976,324600.0,346832.01,6.849048059149726,13.0
-118.45,34.26,4.8359,5.473015873015873,3.149206349206349,195600.0,215684.0,10.267893660531698,35.0
-118.2,33.99,3.1979,3.2950819672131146,4.385245901639344,154700.0,151102.0,-2.32579185520362,35.0
-118.27,33.95,1.8814,3.8662207357859533,3.591973244147157,94900.0,106277.0,11.98840885142255,43.0
-118.21,33.94,2.4459,3.839655172413793,3.8689655172413793,143800.0,152902.0,6.32962447844228,40.0
-122.21,37.43,9.7796,6.678082191780822,2.219178082191781,500001.0,475156.55,-4.968880062239878,20.0
-118.21,34.05,2.52,3.7859649122807015,4.764912280701754,131900.0,142293.0,7.879454131918119,28.0
-122.37,37.93,0.8641,4.074712643678161,3.7011494252873565,84200.0,85678.0,1.7553444180522566,37.0
-121.74,39.15,2.8,5.769423558897243,3.020050125313283,71200.0,91467.0,28.464887640449437,20.0
-119.68,36.62,1.6602,3.9526066350710902,2.919431279620853,61200.0,61599.0,0.6519607843137255,31.0
-118.26,33.93,1.4917,3.8472906403940885,3.9088669950738915,93200.0,100982.0,8.34978540772532,35.0
-119.7,34.43,5.1545,4.540372670807454,2.1055900621118013,418400.0,377328.15,-9.816407743785845,37.0
-122.42,37.73,3.3333,5.286415711947627,2.888707037643208,292300.0,265086.0,-9.310297639411564,52.0
-121.95,37.74,6.2631,7.03690036900369,3.2632226322263223,266000.0,282346.01,6.145116541353387,19.0
-122.3,37.53,5.3261,6.267515923566879,2.732484076433121,376800.0,343148.04,-8.930987261146504,38.0
-117.2,34.14,3.1513,5.526096033402923,2.0647181628392484,160000.0,152423.01,-4.735618749999994,14.0
-119.2,34.19,5.0016,5.531431897555297,3.7077997671711294,218500.0,222882.0,2.005491990846682,19.0
-121.44,38.69,3.1942,5.628828828828829,2.7243243243243245,94900.0,114872.0,21.04531085353003,24.0
-122.04,37.66,5.3169,5.769886363636363,2.4630681818181817,299200.0,238733.0,-20.20955882352941,10.0
-117.91,33.87,2.9076,4.386609071274298,2.572354211663067,177300.0,198730.0,12.086858432036097,52.0
-118.0,33.71,4.0121,4.951596292481978,2.494335736354274,279700.0,216673.0,-22.533786199499463,19.0
-118.05,33.79,3.2465,5.8769716088328074,3.9747634069400632,277400.0,195919.0,-29.373107426099494,19.0
-118.38,34.18,3.3125,5.033519553072626,2.642458100558659,186400.0,226065.01,21.27951180257511,44.0
-117.17,34.12,6.2178,8.174479166666666,3.1666666666666665,173900.0,250318.0,43.94364577343301,3.0
-118.29,33.95,1.9655,4.478468899521531,3.759170653907496,102300.0,106423.0,4.03030303030303,40.0
-117.13,32.91,3.6111,5.0,2.575862068965517,196300.0,162402.0,-17.268466632705042,15.0
-118.25,34.17,5.1242,5.570909090909091,2.2945454545454544,372900.0,349122.1,-6.376481630463937,52.0
-122.04,36.97,5.3972,6.416666666666667,2.6142857142857143,362300.0,334194.01,-7.757656638145181,30.0
-118.12,33.88,2.6184,3.622950819672131,2.014344262295082,243800.0,178030.0,-26.977030352748155,25.0
-117.95,33.68,3.6364,6.465408805031447,2.138364779874214,252800.0,217396.02,-14.004738924050637,19.0
-122.54,37.88,6.7809,5.881879194630873,2.38255033557047,414400.0,401672.07,-3.071411679536678,30.0
-121.93,37.49,3.5714,4.6938775510204085,2.6448979591836737,300000.0,197932.0,-34.022666666666666,5.0
-121.95,37.11,7.736,7.0,2.6774193548387095,397700.0,376756.15,-5.266243399547392,21.0
-117.8,33.63,11.1121,7.778846153846154,3.0985576923076925,493000.0,487813.82,-1.051963488843812,15.0
-117.07,33.0,4.25,5.593189964157706,1.9811827956989247,281600.0,191706.0,-31.922585227272727,4.0
-119.01,35.24,3.125,3.8095238095238093,3.142857142857143,65000.0,158477.03,143.81081538461538,6.0
-121.88,36.49,5.8142,7.648648648648648,2.427027027027027,500001.0,357398.03,-28.52053695892608,28.0
-118.45,34.04,3.6673,3.5308510638297874,1.9659574468085106,283300.0,325000.03,14.719389339922353,22.0
-121.06,38.88,4.2917,6.222493887530562,2.5232273838630808,184300.0,190338.0,3.2761801410743354,17.0
-117.75,34.08,4.0368,5.308457711442786,2.985074626865672,139100.0,163639.0,17.641265276779293,33.0
-118.38,34.08,3.3989,3.8832913518052057,1.4601175482787574,485000.0,327709.09,-32.43111546391752,25.0
-115.49,32.67,1.1311,3.8753180661577606,3.312977099236641,84700.0,65366.0,-22.826446280991735,29.0
-117.96,33.7,4.725,6.442260442260443,2.71007371007371,289600.0,250670.0,-13.44267955801105,23.0
-120.96,37.54,3.4643,6.354978354978355,3.2337662337662336,125000.0,165998.0,32.7984,29.0
-122.09,37.64,4.1141,6.955719557195572,3.1476014760147604,173100.0,196307.0,13.406701328711728,36.0
-121.44,38.58,3.9271,5.296187683284457,2.2404692082111435,147100.0,157884.0,7.331067301155676,43.0
-122.17,39.94,2.2292,5.261744966442953,2.9440715883668904,57400.0,66937.0,16.614982578397214,32.0
-118.03,33.9,5.3184,6.079787234042553,4.3936170212765955,171100.0,203557.0,18.969608416130917,36.0
-122.09,37.65,2.8203,4.148264984227129,2.230283911671924,195200.0,184571.0,-5.445184426229508,27.0
-121.38,38.7,2.2402,5.0051085568326945,2.813537675606641,89500.0,89500.0,0.0,25.0
-121.92,36.55,3.6,8.419277108433734,1.6698795180722892,452800.0,407947.3,-9.9056316254417,44.0
-121.93,37.31,2.8981,3.0994318181818183,2.3267045454545454,229800.0,231248.0,0.6301131418624891,26.0
-120.72,38.38,2.525,5.839869281045751,2.633986928104575,157200.0,116729.0,-25.74491094147583,9.0
-118.35,34.01,3.5486,5.041388518024032,2.1134846461949266,332100.0,314938.04,-5.167708521529666,35.0
-119.08,36.22,3.0324,5.066246056782334,3.6529968454258674,55600.0,68454.0,23.118705035971225,28.0
-119.04,34.28,4.5833,7.2784313725490195,3.384313725490196,500001.0,245301.0,-50.939898120203765,21.0
-122.37,37.6,5.048,5.0,3.6666666666666665,350000.0,305296.04,-12.772560000000006,26.0
-122.48,37.76,4.4094,5.158227848101266,2.5221518987341773,336100.0,334585.07,-0.4507378756322502,52.0
-117.65,33.63,8.4471,7.934426229508197,3.2669789227166275,351300.0,377340.03,7.4124765157984704,16.0
-121.02,37.62,1.6731,4.741322314049587,3.902479338842975,95800.0,91209.0,-4.792275574112735,14.0
-122.09,37.68,2.4042,4.32037037037037,2.074074074074074,205600.0,190033.01,-7.571493190661474,29.0
-122.37,40.54,3.6923,5.854497354497354,2.8994708994708995,86900.0,116475.0,34.03337169159954,28.0
-117.84,33.73,2.4211,3.8445440956651717,2.2929745889387143,175000.0,183771.0,5.012,20.0
-120.25,38.03,2.9457,10.845814977973568,2.5881057268722465,116500.0,127244.0,9.222317596566523,21.0
-117.41,34.09,3.6466,5.769230769230769,3.3146853146853146,130600.0,114599.0,-12.251914241960185,21.0
-117.14,32.76,2.0792,3.527667984189723,1.907114624505929,160000.0,140356.0,-12.2775,35.0
-122.29,37.89,5.1696,6.115902964959568,2.706199460916442,261400.0,305374.0,16.82249426166794,52.0
-118.36,34.07,2.3375,4.129251700680272,1.7619047619047619,355200.0,295160.09,-16.903127815315308,40.0
-118.23,34.1,2.1687,3.2524038461538463,3.6923076923076925,157000.0,161547.0,2.8961783439490447,41.0
-117.35,33.23,3.8958,6.631768953068592,3.371841155234657,189800.0,182278.0,-3.9631190727081136,4.0
-117.68,35.55,5.5551,6.709507042253521,2.6725352112676055,142500.0,210958.01,48.04070877192983,9.0
-118.31,34.13,7.2692,6.816425120772947,2.1908212560386473,498700.0,491051.84,-1.5336194104672096,40.0
-122.17,38.06,4.4397,5.615015974440895,2.817891373801917,187100.0,184126.0,-1.589524318546232,16.0
-117.88,33.89,3.0214,4.113662456946039,2.640642939150402,218400.0,170824.0,-21.78388278388278,19.0
-117.92,34.1,4.375,4.888040712468193,3.796437659033079,150500.0,169716.0,12.76810631229236,33.0
-118.43,34.17,5.9275,5.829411764705882,2.335294117647059,336900.0,360742.04,7.076889284654193,37.0
-118.33,34.15,2.3667,3.572463768115942,1.8768115942028984,17500.0,276201.09,1478.291942857143,39.0
-121.93,37.26,2.8125,6.766871165644171,2.736196319018405,291300.0,229619.0,-21.1743906625472,39.0
-118.3,33.86,4.9792,4.9058441558441555,2.7694805194805197,251300.0,262324.0,4.386788698766415,35.0
-119.1,36.4,3.2159,5.576923076923077,3.1242603550295858,92800.0,89284.0,-3.788793103448276,23.0
-122.44,37.78,3.1607,3.598944591029024,1.8654353562005277,293800.0,366814.08,24.851626957113687,31.0
-117.48,33.91,4.2207,5.563944530046225,2.879815100154083,141100.0,146854.0,4.077958894401134,22.0
-122.51,37.58,2.2375,3.0476190476190474,2.8095238095238093,450000.0,201869.05,-55.140211111111114,20.0
-122.07,38.24,3.5464,5.06509253350351,2.801531589023612,129800.0,145260.0,11.910631741140215,15.0
-121.46,38.63,1.56,5.087859424920127,3.9041533546325877,67600.0,64990.0,-3.86094674556213,26.0
-122.47,37.74,4.9537,6.504409171075838,2.8306878306878307,365600.0,322318.05,-11.838607768052519,52.0
-122.85,38.37,4.4437,5.9326599326599325,2.727272727272727,305000.0,225397.0,-26.099344262295084,16.0
-118.25,33.89,2.9643,5.316326530612245,3.566326530612245,103200.0,118667.0,14.987403100775193,37.0
-122.25,37.89,6.7138,6.390625,2.3013392857142856,368600.0,377238.11,2.3434915897992363,42.0
-122.74,38.45,3.9329,5.193220338983051,2.888135593220339,170900.0,192892.0,12.8683440608543,17.0
-117.89,34.1,3.8304,5.647163120567376,3.2943262411347516,175900.0,203042.0,15.430358158044344,35.0
-118.32,34.19,3.0179,4.822222222222222,1.946031746031746,272500.0,248457.03,-8.823108256880733,37.0
-118.04,34.12,5.2249,7.064425770308123,3.1176470588235294,445200.0,277155.06,-37.745943396226416,39.0
-121.19,39.55,1.4896,7.028436018957346,2.279620853080569,83300.0,78906.0,-5.274909963985594,17.0
-117.91,33.64,4.8098,5.067484662576687,2.5521472392638036,325400.0,299228.09,-8.042996312231091,29.0
-116.93,32.81,2.6429,5.184322033898305,3.332627118644068,125400.0,128915.0,2.803030303030303,18.0
-117.99,33.72,4.2875,5.235514018691589,2.7532710280373833,134800.0,228708.01,69.66469584569734,17.0
-115.4,32.86,3.3182,6.283236994219653,3.7514450867052025,113800.0,103174.0,-9.337434094903339,19.0
-119.72,34.43,2.3454,2.8876404494382024,2.115168539325843,243800.0,261394.01,7.216575061525845,33.0
-121.29,38.0,2.375,4.504854368932039,5.773462783171521,124500.0,97487.0,-21.69718875502008,4.0
-116.86,33.73,2.933,6.244604316546763,2.3453237410071943,170700.0,117370.0,-31.241944932630343,13.0
-116.89,33.75,2.0154,5.606185567010309,1.9175257731958764,81700.0,116174.01,42.195850673194606,23.0
-121.2,37.83,4.4423,6.076512455516014,3.402135231316726,161400.0,148738.0,-7.845105328376705,18.0
-119.95,37.47,1.5,4.950943396226415,2.2641509433962264,91500.0,93267.0,1.9311475409836065,32.0
-117.12,32.76,2.1597,4.137345679012346,1.9737654320987654,116100.0,144194.01,24.19811369509045,23.0
-117.15,32.76,2.6518,3.9671052631578947,1.8114035087719298,179800.0,203657.0,13.268631813125694,40.0
-122.41,38.07,6.0433,6.470756062767475,2.5848787446504993,435900.0,290249.0,-33.41385638908007,20.0
-118.16,33.77,2.7614,3.7735849056603774,1.7412398921832883,272200.0,223247.0,-17.984202792064657,30.0
-118.36,34.04,2.0538,4.233986928104575,3.0470588235294116,125800.0,195537.0,55.43481717011128,34.0
-120.16,39.01,4.975,56.26923076923077,2.076923076923077,206300.0,266453.01,29.158027144934568,16.0
-118.25,34.0,1.303,3.729957805907173,3.630801687763713,90400.0,102275.0,13.136061946902656,41.0
-121.54,38.59,2.0368,4.568965517241379,2.810344827586207,67800.0,71324.0,5.1976401179941005,40.0
-122.52,37.92,5.8509,5.251655629139073,2.2119205298013247,317800.0,377410.13,18.75712083071114,47.0
-122.48,37.71,3.5296,4.644149577804584,1.8057901085645356,400000.0,384895.22,-3.776195000000007,43.0
-118.28,33.96,1.615,4.824,4.668,101300.0,95711.0,-5.5172754195459035,42.0
-118.64,34.18,5.1641,6.191869918699187,2.9008130081300814,263400.0,284791.05,8.121127562642364,33.0
-118.55,34.41,5.8602,5.5635883905013195,2.621635883905013,265100.0,298217.03,12.49227838551491,8.0
-122.03,36.97,3.2404,4.955882352941177,3.2794117647058822,225000.0,208136.0,-7.495111111111111,36.0
-119.02,35.33,2.75,5.304909560723514,3.082687338501292,65800.0,72138.0,9.632218844984802,35.0
-117.9,33.63,10.1454,8.171220400728597,2.9107468123861566,500001.0,499599.98,-0.08020383959232454,26.0
-122.81,38.08,3.4609,4.792284866468843,2.4183976261127595,238800.0,209613.0,-12.222361809045227,19.0
-118.28,34.11,5.4122,6.132530120481928,2.3343373493975905,397500.0,381600.11,-3.999972327044029,52.0
-122.14,38.07,4.6761,5.649501661129568,2.9069767441860463,143100.0,184837.0,29.166317260656882,31.0
-121.3,38.13,2.8942,5.229166666666667,2.4479166666666665,116700.0,110669.0,-5.1679520137103685,27.0
-118.22,33.89,2.25,4.023041474654378,5.0046082949308754,126600.0,112013.0,-11.522116903633492,36.0
-117.23,32.72,3.2361,5.066308243727598,1.7419354838709677,500001.0,317019.05,-36.596316807366385,38.0
-117.22,32.85,4.6875,6.359073359073359,2.6795366795366795,274400.0,201490.0,-26.57069970845481,26.0
-117.1,32.71,2.085,4.3393258426966295,3.6584269662921347,92600.0,105373.0,13.793736501079914,9.0
-121.43,37.75,3.3611,4.326164874551972,2.5053763440860215,117600.0,135572.0,15.28231292517007,42.0
-118.33,33.87,4.2614,5.506203473945409,3.0248138957816377,267100.0,218533.0,-18.18307749906402,36.0
-118.14,34.68,4.2679,5.7566462167689165,2.9591002044989776,119600.0,146349.0,22.365384615384613,33.0
-121.23,37.95,2.625,5.3355263157894735,3.3815789473684212,89200.0,83613.0,-6.263452914798206,36.0
-118.19,33.91,2.7708,4.316037735849057,3.8962264150943398,117400.0,130862.0,11.466780238500853,33.0
-118.27,33.99,1.8086,3.5,4.435323383084577,97100.0,109026.0,12.282183316168899,38.0
-119.16,34.12,3.6167,3.1549295774647885,2.0704225352112675,280000.0,275000.02,-1.785707142857136,17.0
-117.41,33.97,3.0694,5.21978021978022,2.1043956043956045,125000.0,164625.0,31.7,24.0
-120.47,34.63,3.7917,5.624423963133641,3.207373271889401,142200.0,168532.0,18.51758087201125,23.0
-120.12,39.18,3.5667,15.02116402116402,2.0634920634920637,179200.0,162383.01,-9.384481026785709,17.0
-118.14,34.01,2.25,3.25,3.861111111111111,162500.0,150774.0,-7.216,36.0
-118.42,34.2,1.0,4.878787878787879,2.0,187500.0,267372.07,42.59843733333334,34.0
-118.95,34.18,6.0994,6.1287671232876715,3.0712328767123287,254900.0,275558.0,8.104354648881914,25.0
-118.15,34.71,3.5625,5.352,2.836,101400.0,115247.0,13.655818540433925,36.0
-117.88,33.6,8.8742,5.6929460580912865,2.0103734439834025,500001.0,433200.41,-13.360091279817446,31.0
-117.81,33.63,8.1093,7.315359477124183,2.9379084967320264,410400.0,365584.04,-10.920068226120863,17.0
-122.43,37.77,4.445,5.534591194968553,2.3333333333333335,400000.0,369338.23,-7.665442500000004,52.0
-122.21,37.77,4.0904,4.313868613138686,2.576642335766423,80600.0,181827.01,125.59182382133996,52.0
-118.11,34.15,3.6474,3.923076923076923,2.1216457960644006,184100.0,266845.0,44.94568169473113,26.0
-119.81,34.46,7.1687,7.615720524017467,3.2292576419213974,384400.0,325592.01,-15.298644640998956,22.0
-122.06,37.63,3.3611,5.326923076923077,2.3104395604395602,169200.0,218137.0,28.922576832151297,23.0
-122.02,37.28,9.3464,8.362530413625304,2.9148418491484187,500001.0,495005.94,-0.9990100019799955,25.0
-119.72,34.43,2.6014,3.8026315789473686,1.7138157894736843,320600.0,316158.01,-1.385524017467246,36.0
-122.14,37.71,2.6101,3.9214195183776934,1.7287705956907478,181700.0,240424.03,32.319223995597135,27.0
-118.36,34.17,2.5234,4.160944206008583,3.3991416309012874,199500.0,190578.0,-4.472180451127819,31.0
-117.5,34.04,5.0175,5.424050632911392,3.4145569620253164,143400.0,160126.0,11.663877266387725,4.0
-117.02,36.4,2.1,3.774390243902439,2.9878048780487805,14999.0,84104.0,460.7307153810254,19.0
-122.27,37.73,3.2689,4.409298780487805,2.2660060975609757,231000.0,250177.0,8.301731601731602,31.0
-122.79,38.5,3.75,5.7538644470868014,3.2758620689655173,248300.0,195989.0,-21.067660088602498,18.0
-122.43,37.75,3.7545,5.242774566473988,2.0096339113680153,383700.0,354473.03,-7.617140995569447,52.0
-115.38,32.81,1.8958,5.240663900414938,3.9419087136929463,67500.0,66267.0,-1.8266666666666667,35.0
-122.09,37.4,3.2875,3.3381742738589213,2.1649377593360994,182700.0,318202.0,74.1663929939792,26.0
-115.95,33.28,1.8958,5.823529411764706,2.176470588235294,53800.0,107383.02,99.59669144981413,12.0
-122.2,39.52,2.0625,5.837528604118993,2.7025171624713957,63400.0,63843.0,0.6987381703470031,39.0
-117.23,33.68,3.8869,7.104854368932039,2.8660194174757283,125900.0,164518.0,30.673550436854647,10.0
-118.57,34.23,4.9676,5.598290598290598,2.9846153846153847,221900.0,232245.0,4.662009914375845,22.0
-121.07,38.94,4.7143,5.757575757575758,2.824915824915825,150700.0,166242.0,10.31320504313205,14.0
-121.18,39.26,3.5938,6.702479338842975,2.909090909090909,140300.0,159664.0,13.80185317177477,14.0
-120.4,37.98,2.6696,5.153846153846154,2.3333333333333335,121200.0,119512.0,-1.3927392739273927,19.0
-117.35,33.21,2.675,6.0263691683569975,4.1602434077079105,117100.0,136924.0,16.929120409906062,18.0
-122.22,38.08,3.436,5.516826923076923,3.5096153846153846,94800.0,124331.0,31.150843881856538,37.0
-118.55,34.03,6.0307,5.263921113689095,2.1148491879350346,500001.0,448231.55,-10.353869292261418,35.0
-121.33,36.43,2.625,3.173469387755102,4.6020408163265305,109100.0,99978.0,-8.361136571952338,40.0
-117.05,32.61,3.2633,5.265270506108203,3.31151832460733,129700.0,126567.0,-2.415574402467232,21.0
-117.73,33.49,9.8321,7.770609318996415,2.3440860215053765,500001.0,438768.27,-12.246521506956983,17.0
-118.24,34.04,1.0769,1.2608695652173914,1.858695652173913,112500.0,233838.13,107.85611555555556,52.0
-115.56,32.8,1.3882,3.9295302013422817,3.436241610738255,69400.0,66163.0,-4.664265129682997,15.0
-124.05,40.85,3.5156,6.019950124688279,2.506234413965087,143000.0,97573.0,-31.76713286713287,31.0
-118.26,33.94,2.25,4.556962025316456,3.586497890295359,93400.0,100592.0,7.700214132762313,45.0
-116.95,33.73,3.2371,5.996078431372549,2.918954248366013,94500.0,117139.0,23.956613756613756,21.0
-117.8,33.74,6.5616,6.393805309734513,2.8761061946902653,290200.0,320279.02,10.364927636113032,33.0
-118.42,34.15,5.2853,5.169444444444444,2.0444444444444443,355900.0,449992.55,26.437917954481595,31.0
-117.11,32.75,1.6896,3.527363184079602,3.0049751243781095,100000.0,103896.0,3.8960000000000004,21.0
-120.59,35.13,4.6776,6.871635610766045,2.8053830227743273,295500.0,206347.0,-30.170219966159053,8.0
-122.3,37.92,4.0804,5.666666666666667,2.491228070175439,239000.0,196331.0,-17.853138075313808,33.0
-121.37,39.03,2.8235,5.101321585903084,2.6343612334801763,65500.0,97999.0,49.616793893129774,32.0
-121.33,37.98,5.143,6.139896373056994,2.9248704663212437,176500.0,185586.0,5.147875354107648,9.0
-122.07,37.69,3.0964,4.5667953667953665,2.3158301158301158,190500.0,201083.0,5.5553805774278215,31.0
-117.86,33.73,3.7202,4.802536231884058,5.885869565217392,182100.0,171241.0,-5.963207029104887,30.0
-118.42,34.23,4.5375,5.381944444444445,3.5104166666666665,189000.0,186449.0,-1.3497354497354497,34.0
-118.1,33.84,4.7222,6.003134796238244,2.664576802507837,225800.0,247471.0,9.597431355181577,36.0
-120.43,34.98,3.6639,5.584016393442623,3.0040983606557377,128600.0,163036.0,26.77760497667185,21.0
-118.08,33.89,3.2857,5.12,4.36,153600.0,145810.0,-5.071614583333333,37.0
-122.53,38.01,3.4432,5.264084507042254,1.6619718309859155,67500.0,213824.03,216.77634074074072,16.0
-122.25,38.12,2.5865,4.681818181818182,2.7762237762237763,109800.0,105931.0,-3.52367941712204,47.0
-117.34,34.1,2.4878,5.144410613310135,2.888212266202697,103800.0,109277.0,5.276493256262042,14.0
-118.18,34.07,2.6842,4.21256038647343,3.571658615136876,156000.0,159444.0,2.207692307692308,28.0
-118.14,34.7,1.2532,3.456445993031359,1.8658536585365855,102100.0,176871.01,73.23311459353576,12.0
-116.22,36.0,1.1471,6.44131455399061,2.0469483568075115,32900.0,80328.0,144.15805471124622,14.0
-119.25,35.79,1.7418,4.754360465116279,3.9244186046511627,62200.0,65867.0,5.895498392282958,8.0
-121.27,38.44,5.8831,6.881188118811881,3.267326732673267,209900.0,223916.0,6.677465459742734,19.0
-119.27,34.26,4.1898,5.513097072419106,2.24191063174114,359100.0,328272.07,-8.584775828460037,23.0
-121.37,38.61,3.7569,4.896373056994818,2.383419689119171,127100.0,133746.0,5.22895357985838,42.0
-118.02,34.12,6.1536,6.838905775075988,3.0060790273556233,366000.0,335241.02,-8.404092896174859,37.0
-119.27,34.27,4.09,4.719424460431655,2.402877697841727,203800.0,269184.03,32.0824484789009,44.0
-118.34,34.04,2.5955,4.150442477876106,3.6141592920353984,139700.0,160629.0,14.981388690050107,35.0
-122.11,37.4,4.1875,4.22457627118644,2.485169491525424,266400.0,260353.0,-2.269894894894895,16.0
-117.2,33.83,3.6618,7.312138728323699,3.5895953757225434,161300.0,138668.01,-14.030991940483565,14.0
-122.34,37.57,3.9728,4.433806146572104,1.9988179669030732,300000.0,368094.03,22.69801000000001,28.0
-118.38,34.08,2.8889,3.639581657280772,1.5366049879324215,335300.0,371961.31,10.933883089770355,30.0
-120.69,35.28,2.2847,6.001420454545454,2.549715909090909,247000.0,190153.0,-23.01497975708502,26.0
-121.96,37.85,12.2478,8.186224489795919,3.058673469387755,500001.0,490405.87,-1.919022161955677,10.0
-117.99,33.9,3.5859,5.051204819277109,3.075301204819277,199700.0,184108.0,-7.807711567351026,30.0
-121.48,38.51,2.5926,4.775609756097561,3.526829268292683,72300.0,94560.0,30.78838174273859,24.0
-117.09,32.77,3.0875,5.680890538033395,2.3432282003710574,291500.0,173201.0,-40.58284734133791,31.0
-121.06,39.04,5.5161,8.126016260162602,2.3780487804878048,361900.0,224041.0,-38.09311964631114,15.0
-121.13,36.2,2.9559,4.284403669724771,3.0344036697247705,163200.0,126766.0,-22.324754901960784,16.0
-116.94,32.83,3.7831,5.595394736842105,2.8684210526315788,147800.0,159439.0,7.874830852503383,38.0
-118.32,34.2,4.9886,5.622222222222222,2.7555555555555555,328900.0,277166.01,-15.729397993311034,36.0
-121.88,38.03,4.1111,5.904051172707889,2.228144989339019,158600.0,192620.0,21.45018915510719,10.0
-122.92,38.97,2.9934,6.207207207207207,2.714714714714715,134200.0,111940.0,-16.587183308494787,20.0
-120.41,34.88,3.5288,5.733455882352941,2.130514705882353,165500.0,195291.0,18.00060422960725,8.0
-118.39,33.9,8.2037,6.008356545961003,2.3662952646239552,500001.0,418172.31,-16.365705268589466,7.0
